slope_female	slope_male	diff	z	p.value	q.value
-0.0341057617884907	0.00178302371164674	0.0358887855001374	0.165659028447545	0.434212645508148	0
-0.0373564676496694	-0.00688022460249585	0.0304762430471735	0.138522626341018	0.44491369437946	0
-0.0303281456069226	0.00832303707407905	0.0386511826810017	0.179129161631131	0.428918142324976	0
-0.0367109952436488	-0.00749323339274517	0.0292177618509036	0.132591669697579	0.447258160433654	0
-0.0373013972308437	-0.00373743866751658	0.0335639585633271	0.153780017380698	0.438891595111999	0
-0.0361483556785037	-0.00605891233471693	0.0300894433437867	0.136437567775536	0.445737688276461	0
-0.032614660111752	0.00453625131289892	0.0371509114246509	0.171957027915694	0.431735656224304	0
-0.0356204373343527	-0.00338604339594768	0.0322343939384051	0.146162239272383	0.441896657033461	0
-0.03685678058345	-0.00145448431394633	0.0354022962695037	0.160631087761905	0.436191984171187	0
-0.0364887887125144	-0.000960476725803278	0.0355283119867111	0.163338237521065	0.435126064480319	0
-0.0225635887548993	0.0100806220087447	0.0326442107636441	0.150337857596907	0.440249033170636	0
-0.0257885339804312	0.0118387736971768	0.037627307677608	0.174081154195149	0.430900841915302	0
-0.028693470404421	0.010730081023644	0.0394235514280651	0.182820393203031	0.427469473411185	0
-0.0351995633000631	0.00194520638239823	0.0371447696824614	0.171364251431683	0.431968681090286	0
-0.0378363382703961	-0.00325995621587922	0.0345763820545169	0.157438355604417	0.437449693479859	0
-0.0312129154740781	0.00768455207555588	0.038897467549634	0.180373970443262	0.428429493870408	0
-0.038137464445504	-0.00260525386010114	0.0355322105854029	0.162228797001031	0.435562841717921	0
-0.0372134536548423	-0.00450631346695441	0.0327071401878879	0.148624617005321	0.440924923593107	0
-0.0353760197557705	-0.0021752515712552	0.0332007681845153	0.150478689744871	0.440193481205977	0
-0.0377108218012672	-0.00126794839045185	0.0364428734108153	0.166894499773212	0.433726530498979	0
-0.0366093101976504	-0.00406056408210909	0.0325487461155413	0.147708665872579	0.441286346142404	0
-0.0338471386447935	0.00491204209727236	0.0387591807420659	0.179356014457852	0.428829083333225	0
-0.0380886567147226	0.00340458471217724	0.0414932414268999	0.188426915514337	0.425271001023078	0
-0.034931861477131	-0.00104057483243294	0.0338912866446981	0.153629633594139	0.438950885042335	0
-0.0185404125364133	0.00987015884532961	0.0284105713817429	0.130270937687649	0.448176036235063	0
-0.0370727811469112	0.000686312993764534	0.0377590941406758	0.173513637335529	0.431123854709721	0
-0.0226871100602691	0.0123720827266774	0.0350591927869464	0.161811704763658	0.435727067724654	0
-0.0256127716168274	0.0127598906273687	0.0383726622441961	0.177785020079914	0.429445906087255	0
-0.02952539416963	0.0102780417063181	0.039803435875948	0.184786825512898	0.426698120811033	0
-0.0355610532110331	-0.000138398116291311	0.0354226550947417	0.160562177397743	0.436219123187732	0
-0.0362003136574157	0.00291063364403189	0.0391109473014475	0.180284203421186	0.428464728163611	0
-0.0156616291918303	0.00971749240177159	0.0253791215936019	0.115814350716466	0.453899838412638	0
-0.0324153604490178	0.00766315481429463	0.0400785152633124	0.185894962931277	0.426263566176796	0
-0.0353029186185842	0.0015755852421952	0.0368785038607794	0.167270461526436	0.433578622477886	0
-0.0403826452554854	0.00634205028480481	0.0467246955402902	0.2123716996762	0.415908531296928	0
-0.0368362244944371	-0.000298032298215024	0.0365381921962221	0.165987883979279	0.43408324254329	0
-0.0205874947063292	0.0124036238940029	0.0329911186003321	0.151713506415191	0.439706451956286	0
-0.0280236871957689	0.0120678036376142	0.0400914908333831	0.186082887280872	0.426189880752321	0
-0.0379868433903343	0.000796779884824601	0.0387836232751589	0.177001536937514	0.429753591169664	0
-0.0349943490357556	0.000927220318360974	0.0359215693541166	0.162769830677299	0.435349831536106	0
-0.0238214581712922	0.0140199385349507	0.0378413967062428	0.175014716358505	0.430534035036703	0
-0.0375561876184826	0.00307443295461248	0.0406306205730951	0.18488344305757	0.426660228818931	0
-0.0308198668359537	0.0103496380797155	0.0411695049156691	0.191140515248082	0.424207753091032	0
-0.037605155773112	0.00319831786238425	0.0408034736354962	0.187416400748005	0.425667082246782	0
-0.0427199361889175	0.00794907036730374	0.0506690065562213	0.230428276670688	0.408879495329216	0
-0.0141160144705864	0.0100422527052438	0.0241582671758303	0.109730066347482	0.456311727447198	0
-0.0382393065630616	0.00386201732446453	0.0421013238875261	0.192644352461273	0.42361875361993	0
-0.0356700369671596	0.00651347513900243	0.042183512106162	0.195035189653091	0.422682699605812	0
-0.0357961459522408	0.00306378142660787	0.0388599273788487	0.176248482117397	0.430049366833443	0
-0.0187021394812636	0.0128692134764509	0.0315713529577145	0.144568970331079	0.442525598947756	0
-0.0336061722332333	0.00868606301357554	0.0422922352468088	0.196077385447378	0.422274798238042	0
-0.0342323863996817	0.00292366084838469	0.0371560472480664	0.168409370581557	0.433130618366501	0
-0.0225416956145907	0.0143296443142408	0.0368713399288315	0.170027387897531	0.432494298907954	0
-0.0373463835923841	0.00622179499337281	0.0435681785857569	0.200779386432499	0.420435540973925	0
-0.0353063439923759	0.00680927545498822	0.0421156194473641	0.191170984953859	0.424195817507594	0
-0.0351992579660601	0.00417653196732415	0.0393757899333842	0.178455062821574	0.429182804669162	0
-0.0386667588870171	0.00842902078618588	0.047095779673203	0.214016620869844	0.415267047940052	0
-0.0256983007559577	0.0143710739767878	0.0400693747327455	0.185657630063556	0.426356628434723	0
-0.0292257535990822	0.0138825288856297	0.0431082824847119	0.200106902598845	0.420698487527618	0
-0.0368598820168445	0.00793857350829895	0.0447984555251434	0.207008130176945	0.418001754531371	0
-0.0342253361487648	0.00613027902756565	0.0403556151763304	0.18284999312007	0.42745786048654	0
-0.0143296642489845	0.0137522439679569	0.0280819082169414	0.127044972616866	0.449452401954555	0
-0.0373738959692504	0.00732517214166895	0.0446990681109194	0.203314490403823	0.419444615174783	0
-0.0387438956375327	0.00767278715994825	0.0464166827974809	0.212269152950042	0.415948529720567	0
-0.0166650616143645	0.0153793962678299	0.0320444578821944	0.145917026199254	0.441993445244106	0
-0.0214089539409771	0.0153104752079777	0.0367194291489548	0.168691783867362	0.433019540843208	0
-0.04605336818796	0.0120752556253596	0.0581286238133196	0.264452116344148	0.395715778669814	0
-0.0382464209044676	0.00764684216919559	0.0458932630736632	0.209278107972511	0.417115570347807	0
-0.0327487829507162	0.0130394947859592	0.0457882777366754	0.212475236575815	0.415868147539161	0
-0.0363472391435229	0.00736908787514748	0.0437163270186704	0.198507370736851	0.421324059243001	0
-0.0329448871618652	0.00871727996947392	0.0416621671313392	0.188949424601427	0.425066227988313	0
-0.0247724013946536	0.0152983635190046	0.0400707649136581	0.185182612801899	0.426542903102085	0
-0.0387430117105418	0.00792965307487165	0.0466726647854134	0.214149150413413	0.415215374117687	0
-0.0154455549532912	0.0144770420170206	0.0299225969703118	0.134980923394218	0.446313478604603	0
-0.0198949839753626	0.0165243493529897	0.0364193333283523	0.166777465796029	0.433772575013686	0
-0.0273860129328082	0.0153256748337912	0.0427116877665994	0.198064316404819	0.421497371553376	0
-0.0157487306740177	0.0170713054885047	0.0328200361625224	0.148997265361386	0.440777895402258	0
-0.036285922920567	0.0110135303932565	0.0472994533138235	0.219053184898859	0.41330430905795	0
-0.0385027439912031	0.00857925768403316	0.0470820016752363	0.216710202647716	0.414217098193269	0
-0.0354552536291849	0.00786147627235625	0.0433167299015412	0.196436641920211	0.422134209398854	0
-0.0236036039507594	0.0165068685690485	0.0401104725198078	0.184806624707152	0.426690355800643	0
-0.0406547670363046	0.01297436782251	0.0536291348588146	0.243840620358705	0.403677129583647	0
-0.0333592158911692	0.010958673555148	0.0443178894463172	0.201118614354855	0.420302913608713	0
-0.0495800709919437	0.0131277772691665	0.0627078482611102	0.285302536657137	0.387706184806998	0
-0.031064009388095	0.0153238070282824	0.0463878164163775	0.215293093731058	0.414769406894882	0
-0.0345932958965376	0.00971824255838058	0.0443115384549182	0.200811984031437	0.420422795953421	0
-0.038405297472336	0.0105715898392846	0.0489768873116205	0.226093699188112	0.410564272520503	0
-0.0267060232748993	0.0165646489527641	0.0432706722276633	0.200290872930313	0.42062655013666	0
-0.0178042784666819	0.014649495735133	0.0324537742018149	0.146071291319536	0.441932554754335	0
-0.0352453178714834	0.0144713174861636	0.049716635357647	0.230534691516834	0.408838154702767	0
-0.016050015962205	0.0176102933261363	0.0336603092883414	0.152396024563616	0.43943729619782	0
-0.0319178057146551	0.0120053511577593	0.0439231568724145	0.199037793636707	0.421116590477953	0
-0.0298882966351417	0.0166793091300255	0.0465676057651672	0.216009714483504	0.414490087629935	0
-0.0369341267793807	0.0123613230324701	0.0492954498118508	0.22417089155151	0.411312166143759	0
-0.0172776910196652	0.0192199145823811	0.0364976056020463	0.166361689324182	0.433936160635857	0
-0.0390367010158338	0.0124496560439342	0.051486357059768	0.235398572004304	0.40694969715733	0
-0.039316616159625	0.012164635620633	0.0514812517802579	0.236010837377057	0.406712130344219	0
-0.038268534041275	0.0127051554532677	0.0509736894945427	0.235861612536117	0.406770028335029	0
-0.035612029521595	0.0140750448360607	0.0496870743576557	0.225653362448969	0.410735516921827	0
-0.0311529771982577	0.0141018083005331	0.0452547854987909	0.205154498035738	0.418725709280008	0
-0.0379354485487171	0.0154838821761721	0.0534193307248892	0.243399930953937	0.403847798645329	0
-0.0339653607218898	0.0166711463853512	0.0506365071072411	0.234914149737831	0.407137683474331	0
-0.0215288234278387	0.0191973512639216	0.0407261746917604	0.186944666727267	0.425852008754969	0
-0.039327765850553	0.0122607256695975	0.0515884915201505	0.237181988045887	0.406257804570616	0
-0.0202719723924696	0.0150139515321956	0.0352859239246652	0.158581259432072	0.436999397371896	0
-0.0183720278045359	0.0176298926282468	0.0360019204327827	0.162594586400759	0.435418824848744	0
-0.0319581439869663	0.0164618472937737	0.04841999128074	0.2193151907507	0.413202264715496	0
-0.0345626240302209	0.0132792345001955	0.0478418585304164	0.216925993926109	0.41413300984108	0
-0.0351348612782798	0.0156793865873658	0.0508142478656456	0.230626262894574	0.40880258136063	0
-0.0259951851579183	0.0186294312233201	0.0446246163812384	0.205945100838332	0.418416897557913	0
-0.043585186306501	0.0177011707030694	0.0612863570095704	0.278703458681895	0.390236204002353	0
-0.0168933215668137	0.0200903437007983	0.036983665267612	0.168026154430668	0.433281351665842	0
-0.03743296582181	0.0156303507105416	0.0530633165323516	0.2458637278601	0.402893861522938	0
-0.0485024018277939	0.0173701721339518	0.0658725739617457	0.299647107202561	0.382223173945936	0
-0.0317572259573324	0.0170142518927918	0.0487714778501242	0.221225416893061	0.412458459843261	0
-0.0187557538838801	0.0209761530896958	0.0397319069735759	0.181721533137304	0.427900633166632	0
-0.0299608690825806	0.0191532577217417	0.0491141268043223	0.227413328777003	0.410051178460273	0
-0.0219877819091318	0.0169656626672114	0.0389534445763433	0.174971353161092	0.430551071590877	0
-0.0398801741209657	0.0147898527156135	0.0546700268365791	0.252075728604641	0.400491265038811	0
-0.0393853602877498	0.0149065678023155	0.0542919280900653	0.251042705829505	0.400890545835991	0
-0.0208517675896825	0.0179109137642317	0.0387626813539142	0.174811545622912	0.430613857970253	0
-0.0393433851576668	0.0163318079156832	0.05567519307335	0.255087386379825	0.399327803097097	0
-0.0239706194978406	0.0197472850911523	0.0437179045889929	0.201172433234965	0.420281872963722	0
-0.0304162975758273	0.01826671303417	0.0486830106099973	0.220523282496987	0.41273182091849	0
-0.0191036100485134	0.0196203894771153	0.0387239995256287	0.175572935288788	0.430314733267008	0
-0.0336087753550469	0.0195411958763012	0.0531499712313481	0.246441906367093	0.402670084861875	0
-0.0383791821759825	0.0204224971419052	0.0588016793178877	0.267197105343075	0.394658702379622	0
-0.0372363480108635	0.0204127669859341	0.0576491149967976	0.262552982924618	0.39644757153016	0
-0.0327158951789436	0.0192152926677831	0.0519311878467267	0.23523720646756	0.407012314759119	0
-0.0288889696900979	0.0196254306899113	0.0485144003800092	0.22420509503702	0.411298859560522	0
-0.0190969769849937	0.0212555831062779	0.0403525600912717	0.184077665232	0.426976263815814	0
-0.0383113090275041	0.0198305733878803	0.0581418824153843	0.265425246198169	0.395340944877081	0
-0.0369758178571591	0.0193233992752331	0.0562992171323922	0.261016307064568	0.397039965915751	0
-0.0355321016067047	0.0205998794426183	0.056131981049323	0.255145813152504	0.399305240502066	0
-0.0297904498509506	0.0207973218083678	0.0505877716593184	0.229231133205224	0.409344637971508	0
-0.0525953362951503	0.0242982117220263	0.0768935480171766	0.34962670646997	0.363309432765814	0
-0.0397800517057867	0.0178200787334824	0.0576001304392691	0.264713023870338	0.395615271854958	0
-0.0255283764910986	0.0203612546022324	0.045889631093331	0.207009647462837	0.418001162053486	0
-0.0225833009031294	0.0206614812339268	0.0432447821370562	0.19848644942457	0.421332242819836	0
-0.0327512383933517	0.0206362757338185	0.0533875141271702	0.247318347229148	0.402330930357129	0
-0.0339951278911704	0.0208936278107445	0.0548887557019148	0.249052248199071	0.401660183084476	0
-0.0416662328152707	0.0221660564772087	0.0638322892924794	0.290157319240087	0.385847943272484	0
-0.0237338407632246	0.0201828479208968	0.0439166886841214	0.199045809238675	0.421113455436063	0
-0.0392102801294837	0.0186946519756309	0.0579049321051146	0.268143993945942	0.394294241534387	0
-0.025118826400487	0.0201097998565614	0.0452286262570484	0.203223724973179	0.419480084945149	0
-0.0402743755939462	0.0177552536633997	0.0580296292573459	0.267395170061495	0.39458245891586	0
-0.0274447027929447	0.0199492954108777	0.0473939982038224	0.218583613717937	0.413487209250713	0
-0.0228523510075039	0.021104205484722	0.0439565564922259	0.200255501905312	0.420640380961346	0
-0.0331516565315391	0.0246427423952843	0.0577943989268234	0.262287047664251	0.396550073521789	0
-0.0328906638322348	0.0219011764348926	0.0547918402671274	0.248355371199931	0.401929730301872	0
-0.0362468194691476	0.0207860802177126	0.0570328996868602	0.264428884009758	0.395724728567583	0
-0.0318279667068942	0.0207128975196162	0.0525408642265104	0.243120720971093	0.403955939847	0
-0.0273060594008022	0.0212172644843446	0.0485233238851468	0.219749243349711	0.413033225626368	0
-0.0569274045743307	0.0276135029128538	0.0845409074871845	0.384279483562627	0.350385656280226	0
-0.0278978911590994	0.0221445367752679	0.0500424279343673	0.22567623368361	0.410726622012228	0
-0.0243052987493774	0.0215188737520816	0.045824172501459	0.209869904198524	0.416884606040758	0
-0.0401482146745112	0.0190871267923049	0.0592353414668161	0.273640686236669	0.392180381915168	0
-0.0300383264323593	0.0262024199081911	0.0562407463405504	0.254567416908142	0.399528613873856	0
-0.0251896970434164	0.020523340150649	0.0457130371940653	0.207976125146403	0.417623804562892	0
-0.0293317115370673	0.0250627568526339	0.0543944683897012	0.246293953792291	0.402727344997562	0
-0.0456515151135055	0.0247703384154401	0.0704218535289455	0.320124016290235	0.374437160249769	0
-0.0258853728789776	0.0215731971934062	0.0474585700723837	0.213296686477421	0.41554777894963	0
-0.0388061533037451	0.0203667362526852	0.0591728895564302	0.274251536506797	0.391945662672346	0
-0.0385462864154633	0.023270264145577	0.0618165505610403	0.282949708155504	0.388607694621217	0
-0.0353518667188318	0.021723674832059	0.0570755415508908	0.264568503755997	0.395670943045992	0
-0.0372990204837039	0.0245039490092161	0.06180296949292	0.282070882877243	0.388944579581613	0
-0.0359040753225032	0.025201992641562	0.0611060679640652	0.27828484900605	0.390396852846024	0
-0.0611879821859311	0.0318088492690427	0.0929968314549738	0.422551109563029	0.336311401792252	0
-0.0358396546239609	0.0262631446500012	0.062102799273962	0.281982179522164	0.3889785873744	0
-0.0274046289187535	0.0203017721173272	0.0477064010360807	0.219528074199216	0.413119356565831	0
-0.0259320606902165	0.0223882577650421	0.0483203184552586	0.220902086184798	0.412584336502873	0
-0.0292701255916371	0.0284695410559615	0.0577396666475986	0.261697409433837	0.396777368961874	0
-0.0302895624729325	0.0225277004404008	0.0528172629133332	0.239245252255288	0.405457707538528	0
-0.0395074023322302	0.0218228469696457	0.0613302493018759	0.281567275752366	0.389137667748974	0
-0.0314312420781295	0.0205767385669363	0.0520079806450657	0.240203523638085	0.405086241085722	0
-0.0399090144886617	0.0202125921096141	0.0601216065982757	0.278272385626852	0.390401636174569	0
-0.0285070053735674	0.0208787191361098	0.0493857245096773	0.224602092064002	0.411144418619252	0
-0.0392302849780193	0.0284425820344359	0.0676728670124552	0.307381195383186	0.379276619866716	0
-0.0291411725492151	0.0232787644408828	0.0524199369900978	0.236448372995436	0.406542381940614	0
-0.0380624155877345	0.0218299319954011	0.0598923475831356	0.277736007605645	0.390607508761008	0
-0.0326774127786402	0.0260382652265166	0.0587156780051567	0.266397369788925	0.3949665953349	0
-0.0277099841307453	0.021270984021286	0.0489809681520313	0.224946739649775	0.411010353975789	0
-0.0398878187984191	0.0217686135049587	0.0616564323033778	0.283847922528445	0.388263463686471	0
-0.0282139108295714	0.0223431550748293	0.0505570659044007	0.230924795702075	0.408686613553773	0
-0.0329964838683051	0.0282954398263109	0.061291923694616	0.278464155954286	0.390328038350354	0
-0.0394104995814782	0.0217232853206501	0.0611337849021283	0.283327094231961	0.38846305481988	0
-0.0558708429124194	0.032115525938717	0.0879863688511364	0.399840511916956	0.344636994961683	0
-0.0301609390672137	0.0289062846596237	0.0590672237268374	0.267399827394281	0.394580666160621	0
-0.0497984608557792	0.0316522423961815	0.0814507032519607	0.370097811800761	0.355654806236899	0
-0.0351399085706689	0.022161407243024	0.057301315813693	0.265377013086473	0.395359521209813	0
-0.0313159880734486	0.0219613028986418	0.0532772909720904	0.242312095152224	0.404269171211384	0
-0.0305053064823934	0.0201997814741817	0.0507050879565751	0.233778951137154	0.407578295688817	0
-0.02945855766447	0.0231349353515496	0.0525934930160196	0.241272782006554	0.404671852325994	0
-0.0274048711202555	0.0328716188987999	0.0602764900190554	0.272924682745016	0.392455556232421	0
-0.0305195904028521	0.0219781726238442	0.0524977630266962	0.239661315751182	0.405296413277443	0
-0.0335467602034881	0.0259160997977997	0.0594628600012878	0.26970503585113	0.39369359301299	0
-0.0359933910943987	0.0284901342179712	0.0644835253123699	0.294202725345143	0.384301499116311	0
-0.0288022696783765	0.032464576050569	0.0612668457289455	0.277216580819984	0.390806904358356	0
-0.0397900161898858	0.0226727621066789	0.0624627782965647	0.28909186700373	0.386255538602529	0
-0.0396042443693307	0.0240341450359069	0.0636383894052376	0.293802187716789	0.384454531637256	0
-0.0326069724699035	0.0270301537383609	0.0596371262082644	0.269640021298017	0.393718603893965	0
-0.0386083634500402	0.0259904722748833	0.0645988357249234	0.296427749566788	0.383451717992912	0
-0.0298708019860103	0.0317121970866314	0.0615829990726417	0.278981102693188	0.390129663553629	0
-0.037994896345243	0.0235995905602294	0.0615944869054724	0.285695018656199	0.387555860146453	0
-0.0340656161230937	0.0218711718245242	0.0559367879476179	0.258721509171659	0.397925061276989	0
-0.0334911311325739	0.02457685901605	0.0580679901486239	0.264293635423957	0.395776832086588	0
-0.0307748654725035	0.0214898729182784	0.0522647383907818	0.240714123836019	0.40488834578115	0
-0.0310669055039198	0.024644666788218	0.0557115722921378	0.25528678886098	0.399250801470909	0
-0.0322443823744952	0.0231948057514991	0.0554391881259943	0.253119274384067	0.40008802247668	0
-0.029550575225512	0.0355682049178358	0.0651187801433478	0.295141701112902	0.383942817458136	0
-0.0337457157681093	0.0329878627481699	0.0667335785162791	0.302767984313559	0.381033341860361	0
-0.0356886326157238	0.0286542059106956	0.0643428385264194	0.292152178914676	0.385085136494475	0
-0.0272068764569476	0.0357633311465847	0.0629702076035323	0.284945863466147	0.387842808924651	0
-0.0391513561997406	0.0243808545590752	0.0635322107588158	0.294813823677263	0.384068052886059	0
-0.0328120105277647	0.0321613689526895	0.0649733794804542	0.295616551204663	0.383761466127686	0
-0.0606791852021234	0.039885270112448	0.100564455314571	0.456798600805524	0.323907905787398	0
-0.0323251690309689	0.0244130385274472	0.0567382075584162	0.259933494719663	0.397457537000573	0
-0.043546322294247	0.0355227944214698	0.0790691167157168	0.359049105216975	0.35977917723558	0
-0.0365621469293188	0.0300877348068778	0.0666498817361966	0.304828068192506	0.380248551468965	0
-0.0375176388563642	0.0236402714894287	0.061157910345793	0.283524551537112	0.388387382022265	0
-0.0335183665736539	0.0216949423301582	0.0552133089038121	0.255164144910816	0.399298161418795	0
-0.0311947465046024	0.0325859704469258	0.0637807169515282	0.289671461051429	0.386033795720641	0
-0.0342393361903749	0.0293552580152365	0.0635945942056114	0.287730973950638	0.386776339202142	0
-0.0384161166843291	0.0278165006191926	0.0662326173035217	0.304897100337871	0.38022226213932	0
-0.0286820345016813	0.0346023459705816	0.063284380472263	0.286425921078802	0.387275961904316	0
-0.0392768164245645	0.0251440117303633	0.0644208281549278	0.298774053754957	0.382556224645397	0
-0.0334842155369873	0.0240419608819266	0.0575261764189139	0.264924548566952	0.3955337933917	0
-0.0333067214982689	0.0253118767678003	0.0586185982660692	0.269406705065843	0.393808363476965	0
-0.0351317277540097	0.026913155482621	0.0620448832366307	0.283871182916456	0.388254550559128	0
-0.0482527077536962	0.037189712522217	0.0854424202759132	0.388035231947749	0.348994980525881	0
-0.0388312101465584	0.0272616189126249	0.0660928290591833	0.305071783337986	0.380155740545493	0
-0.0392092169681753	0.025210793552627	0.0644200105208023	0.299028227580577	0.38245925394218	0
-0.0367150948974472	0.0234730745973042	0.0601881694947514	0.278916139242784	0.390154591265479	0
-0.0371029552877283	0.0292302998174171	0.0663332551051455	0.302484296892735	0.381141451205981	0
-0.0299212472047784	0.0334075974973723	0.0633288447021507	0.287266397508006	0.386954174855105	0
-0.0342361960133451	0.0262745222981113	0.0605107183114564	0.27766291785272	0.390635564442183	0
-0.0372040941087278	0.0311868272983439	0.0683909214070717	0.31088501994796	0.377944016470497	0
-0.0349375990067127	0.023711160062758	0.0586487590694707	0.270922936922004	0.393225151710215	0
-0.0534120899545128	0.0400746554172803	0.0934867453717931	0.42454607119614	0.33558380668354	0
-0.0263694685709093	0.0414797701984566	0.0678492387693659	0.307199899403937	0.37934561104638	0
-0.0270640514269688	0.0385110968704431	0.0655751482974119	0.296689779273925	0.383351680424739	0
-0.038766483252923	0.0271864914681629	0.0659529747210859	0.305293383560851	0.38007135735467	0
-0.0393533001547386	0.025983726726437	0.0653370268811757	0.303369112998214	0.380804290740447	0
-0.0389729014196485	0.0250643039579004	0.0640372053775489	0.297314561685007	0.383113182703869	0
-0.0362685746022484	0.0398008045474901	0.0760693791497385	0.345035565756761	0.365033816532596	0
-0.0657701657528029	0.0470878099528838	0.112857975705687	0.512482112365105	0.304156818071316	0
-0.0354862368197321	0.0262526608099123	0.0617388976296444	0.284112823011028	0.388161960188965	0
-0.0711866834870775	0.0480601768696651	0.119246860356743	0.541416147997204	0.29411038972056	0
-0.0360261193307081	0.0313654953188951	0.0673916146496032	0.305164770049978	0.380120331422939	0
-0.0357620421309261	0.0247948587478663	0.0605569008787924	0.279462032798637	0.389945135581103	0
-0.0377121611751921	0.0296616292302196	0.0673737904054117	0.308403012744759	0.378887844893404	0
-0.033702728680779	0.0344629007948277	0.0681656294756067	0.310855464284981	0.377955251276959	0
-0.0273884934426396	0.0429391094314306	0.0703276028740702	0.318495108863151	0.375054702105064	0
-0.0392862718269919	0.0322361429651016	0.0715224147920935	0.326481333941468	0.372030104826503	0
-0.035206730642557	0.0277169340982855	0.0629236647408424	0.288827342715396	0.386356753475476	0
-0.0365754912696853	0.0323299817638804	0.0689054730335657	0.316037303259123	0.375987097079872	0
-0.0370713003665399	0.0246187442874126	0.0616900446539525	0.285842710459938	0.387499297023249	0
-0.0396859108249887	0.0263520213558017	0.0660379321807904	0.306904668760973	0.379457967653172	0
-0.0248248362618284	0.0455516166986234	0.0703764529604518	0.318432376397698	0.375078491288334	0
-0.0388099338806293	0.0272098016359018	0.0660197355165311	0.306300388774195	0.379687971616925	0
-0.0356800267046136	0.0273585190990449	0.0630385458036584	0.29015064161227	0.385850497448333	0
-0.0367903602001574	0.0258684852416024	0.0626588454417599	0.289154631674629	0.386231524105523	0
-0.0295060983384205	0.0364150607836639	0.0659211591220844	0.299384015390682	0.38232352852893	0
-0.0268346658331422	0.0389293150315759	0.0657639808647181	0.297882096391765	0.382896576499914	0
-0.0344036821078006	0.0363776183205771	0.0707813004283777	0.323579437846379	0.373128228669504	0
-0.0266391847070662	0.0398384048342749	0.066477589541341	0.300884056088412	0.381751454342044	0
-0.0372669542760954	0.0250923588788009	0.0623593131548963	0.288713718645348	0.386400231804242	0
-0.0392393576682341	0.0260329178615226	0.0652722755297567	0.303205014117871	0.380866814029949	0
-0.03997533052767	0.0335302340349291	0.0735055645625992	0.334754801265349	0.368905029274308	0
-0.0303611923781481	0.0380611870454037	0.0684223794235518	0.311251932095934	0.37780455308407	0
-0.037325155344615	0.0306697574809012	0.0679949128255162	0.313881095230441	0.376805674564812	0
