hla.het	gen.het
-0.0178403778323406	0.0054794207441124
-0.0135928478405311	0.0101493075200116
-0.0237784329195374	0.000222073472550717
-0.0114825835339971	0.0349268087080005
-0.0137379547376536	0.0162225637474835
-0.0159658058955711	0.0299916357292017
-0.00897151349013757	0.0352402588496747
-0.00531942974125727	0.0231046401499124
-0.0137416744990486	0.0338675991250159
-0.00305533195235139	0.0250536477494833
-0.0119453377395839	0.0131015409694348
-0.0105387882400338	0.0356943090882905
-0.0138677177771245	0.0195038685123615
-0.00300666512271156	0.028373824862018
-0.0150214650739529	0.0231740133880905
-0.0153485504969497	0.0250950552558914
-0.0154965167884113	0.0319105433588075
-0.0141573474796996	0.00813802489088389
-0.0110113230318001	0.0116901063374564
-0.0133381219748814	0.020777957517012
-0.0125322626309408	0.0349360329657172
-0.00537731176468762	0.0327693669715622
-0.0154658567205204	0.0269866112992711
-0.00686139681075317	0.0205626015567877
-0.00465324895484076	0.022688992282282
-0.0102989410146414	0.0144328208148434
-0.0123807971761692	0.0170704791900306
-0.0117913140350622	0.0181007628864975
-0.00808414680939222	0.0360481245105675
-0.0183978003064588	0.0025249813502364
-0.00264795271749297	0.0260155845989665
-0.0143764421513618	0.0333665252513085
-0.0217807895403074	-2.08995055313997e-05
-0.0106427252290411	0.0102228268912925
-0.0032859682230106	0.0307137593218373
-0.0100082649976573	0.0370252959995623
-0.00745932924700741	0.0180255177218881
-0.0151036268213887	0.0288834421816071
-0.0152190353955479	0.0312265635093643
-0.0061971697614506	0.02092470110906
-0.0139017736516112	0.0244830148627784
-0.0066608134951535	0.0351528777821487
-0.00902771780770345	0.0131255344817456
-0.00430312959932358	0.0240790647351104
-0.0116510261706484	0.0363890371056567
-0.0141187317882061	0.00487865470105346
-0.0112954807150686	0.020451247579594
-0.00958956751042913	0.0156720979599833
-0.009414837636442	0.0376866490561537
-0.00350075498925464	0.0287300144627056
-0.0120927361332854	0.0219899722805925
-0.0132331361367396	0.0350687743862823
-0.0103348850010469	0.0191675577204295
-0.00803494073854003	0.0118976239676302
-0.0224549672240807	-0.00265907605484367
-0.0137363920928404	0.0261978727671584
-0.0083722848563869	0.0179629164845814
-0.00560547838462617	0.0337119107455022
-0.0110337042231801	0.037351536811491
-0.00943836970293655	0.0178643903556517
-0.0158059453390717	0.0024927408908195
-0.00703302485007859	0.0219636804641414
-0.0141889190041436	0.0327514062071118
-0.00868658287542349	0.0135996427083307
-0.0142114448180597	0.0279292352154134
-0.00857780128447985	0.0372767997032536
-0.00592736119639938	0.0272285549247848
-0.00935568058368932	0.0074702550066789
-0.00861934937099028	0.0168261736107875
-0.0125981535761576	0.0361965756750852
-0.0106540574079964	0.0382379420048102
-0.00895639316725504	0.0197217560294454
-0.0243500385166278	-0.00461840275398962
-0.00938687451285424	0.0153389538121535
-0.00644429293292238	0.0326506313122559
-0.0140273687472704	0.0295816498565801
-0.00605146890001422	0.0142514326265479
-0.00762366346671104	0.0247561243023622
-0.00622333947732264	0.0131313304396459
-0.0176935664313091	7.6889376082083e-05
-0.00890940528867249	0.0103609928012049
-0.013719713049859	0.034354805461563
-0.011123553765808	0.0235996844532921
-0.0120169303997225	0.0372560767540932
-0.00999222865298751	0.0219820824333232
-0.00901477602357489	0.0206335648291865
-0.0259783653206554	-0.00590850923499307
-0.0107120908328836	0.00517542759347653
-0.00855264899421981	0.0369687337271208
-0.00722526751469382	0.0306854724885039
-0.00554767967731867	0.00987468984192909
-0.0104698190906099	0.0180079345005762
-0.0121808525049382	0.0250318126644599
-0.0106681969170909	0.0389531101633387
-0.0138577945948384	0.0313312051752307
-0.00960904400566754	0.023184066175058
-0.0123335111850705	0.00285604351388161
-0.010010225286581	0.0127236697932118
-0.0130947941417876	0.035423390737844
-0.00706675868849558	0.0177892207613612
-0.00847949786860745	0.0359370661562102
-0.0125947060884454	0.0265527637425606
-0.0087091912430016	0.0287576021814358
-0.00646183798820914	0.0191031143949031
-0.0133978826833738	0.0326900577824741
-0.0223759196929749	-0.00490367221457699
-0.00506625655428839	0.0151192675986961
-0.0185098832535885	-0.0028268617150756
-0.0119971031476416	0.0387646713899572
-0.0110621519978586	0.021440758024898
-0.0103689905284992	0.0386612198579703
-0.0089759471532359	0.0343353344224862
-0.0028265992784443	0.0115807102600458
-0.010317288327672	0.0266879953439593
-0.0116141137223444	0.0151184022000131
-0.00801796084226109	0.0216478547216851
-0.00333783081796147	0.0140997526330487
-0.0128531671496749	0.0298278832269861
-0.0119494657639644	0.0274331237185403
-0.0111468557821755	0.0100658862470714
-0.0103531904351041	0.0242993301123047
-0.00385728213470747	0.0163247119227612
-0.012760249628487	0.0366323482865014
-0.0116767228581757	0.039460803958733
-0.0116802634425384	0.0205452260147429
-0.010136196944147	0.0378343190147732
-0.0095366639221964	0.0324317812172886
-0.0110730578711118	0.0251747632782667
-0.00372750231130669	0.0076085069546772
-0.00732099213535117	0.00517111344203779
-0.0122022887823137	0.0134279869680336
-0.00155711647493084	0.0129806516204346
-0.0127046507368383	0.0336722749807612
-0.00513454384897221	0.0198802298951705
-0.0234221920670937	-0.00697970116217543
-0.0104546630079306	0.0304063299046029
-0.0131929349134533	-0.000497578550888882
-0.00786978912076075	0.022515160439118
-0.0127076603364902	0.0379670148888238
-0.0115086620418541	0.039205527035391
-0.00413704086892089	0.0187990457399762
-0.0115862761038813	0.00756157271025478
-0.00984681097854365	0.0251557522291722
-0.00240675209681229	0.0150707941053712
-0.0120370120657358	0.0303516585579266
-0.0109309546572162	0.0373187758377122
-0.0105192118777292	0.0344717859194073
-0.0117030841088837	0.0243358567778515
-0.015904898242782	-0.00293350057851087
-0.0104215513804817	0.0261792429275185
-0.012731064656088	0.0349500046786841
-0.0124714355238559	0.038569032937671
-0.0125667369647685	0.0178845044989627
-0.00323309888881393	0.0176315191406516
-0.0110400580856531	0.0294362307839541
-0.0124710935782718	0.0115265937013651
-0.0117320670482002	0.0385373384533685
-0.0185457122370047	-0.00514767891000251
0.000258832596391129	0.00916440673584826
-0.000400362148454301	0.0139045721690212
-0.010639657988993	0.0273962219498066
-0.0120826561651622	0.031441688427751
-0.0128384871628035	0.0361443755458458
-0.00704390684553324	0.00252796576579907
-0.024955639963383	-0.00894151429865127
-0.011510408265393	0.0330552256154931
-0.0282915231521344	-0.00989489237728659
-0.0122279675237315	0.00585270121764479
-0.0119230697472704	0.0380214986279321
-0.012470075227347	0.0220577409343387
-0.00492601424838135	0.0205875966402395
-9.60812879083738e-05	0.00731164421781013
-0.0130586515921089	0.0156055995045063
-0.0112131175146749	0.0279106033180626
-0.00727367097090971	0.0230144051791229
-0.0124230630594041	0.0382500858100546
-0.0123761848153984	0.0326250187710687
0.00271868267594267	0.0108758991501898
-0.0109064934387506	0.0283280989487163
-0.0113199433085081	0.0316210912321626
-0.0121815367725368	0.0361315539257536
-0.00204017950944076	0.0182042978931396
0.000106935515705941	0.0159865217625351
-0.00477443929894197	0.0210353902525316
0.000404315634945596	0.0148657837141453
-0.0124896654579831	0.0380517669420283
-0.0128319458972677	0.0363522588488527
-0.0134896454420626	0.0100277182376467
-0.00201456336900903	0.018907065483358
-0.00846967056414836	0.0251086545941681
-0.00141027771140222	0.0049701265817687
-0.0120184692117866	0.0255582516713213
-0.0111707529140271	0.0292451247821156
-0.0207753473099452	-0.00797822602753856
-0.0128397447536723	-0.0033030789224535
-0.0137208771943807	0.0148386209593787
-0.0131194736889927	0.0198460589344778
-0.00644861389003336	0.0234096881751184
-0.0124445035050398	0.0343523067071856
-0.0114300210675186	0.029817840284404
-0.00744221842145487	-0.000652382142935728
-0.0132530563303794	0.00651319511561075
-0.0290795127278211	-0.0108036577769914
-0.012694751282122	0.037260683382866
-0.023289295204331	-0.00940678298552783
-0.0126301602268902	0.0331751096054025
0.00417502111139952	0.012019776901857
-0.0128446945538371	0.0368725733994598
-0.0121702272646093	0.0326064449084946
-0.00951181476882065	0.0267531454501675
-0.00776597001892649	0.0252861076426211
-0.0142154536203459	0.00982502556737798
0.00100549576874426	0.0162537025336457
-0.0130520825515842	0.0360783660207042
-0.0258174059616057	-0.0105051865038288
-0.0112946105144622	0.0292826226176932
-0.0129161556553641	0.0368065398223392
-0.0142170394965186	0.019048833320364
-0.0128793317486858	0.0342733597136339
-0.0146696501134303	-0.00672964914445084
-0.0129530751983467	0.0237075696406826
0.00606934321249176	0.00824173506853598
-0.00271289228845951	0.0199317238508758
0.00361207813697418	0.00633994920285559
-0.0116550471798679	0.0279291139880434
-0.00140112330159042	0.0188729049243691
-0.0129702515015907	0.0344943922760803
0.00482178698002784	0.0131422670623939
-0.00350696131333672	0.0212043658313506
-0.0149358073777455	0.0144086325278419
0.00240948393358573	0.0153002898363596
-0.0276712027354963	-0.0111363706055384
-0.0135038915502212	0.00679229147683514
-0.00416070374056347	0.0223883784386988
-4.66840468037002e-05	0.0179037090754074
-0.000892440161271159	0.000938782051186229
-0.0118905882813102	0.0305308272933286
-0.0182647279314804	-0.00861808407390732
-0.0129339244562874	0.0347341156496927
-0.0120571364130976	0.0302395484416381
-0.00932156144726924	0.0265496136961126
-0.00507305451091638	0.0233527033429961
-0.0122558749120474	0.0261270706134216
0.00114934924393229	0.0169197140573806
-0.013802647325393	0.0219193277492108
-0.0130474362131488	0.0352782688633377
-0.0210124454811705	-0.0101232350591946
-0.0131406924652565	0.0356643877349328
-0.0148734870518014	0.0108287662049913
0.00450928089789286	0.0140598092453854
-0.0283800829570622	-0.0111612070733648
-0.0151396460958182	0.0180216353913667
-0.0113924320010133	0.0291164918412302
-0.00363253512412937	-0.00147627766529624
-0.0125434281090595	0.0322478526939073
-0.00591531572064107	0.0240292798110086
-0.0123048606451016	0.0313657767096481
-0.00683174598520605	-0.00432654666434968
-0.015989304099483	0.0145390489033021
0.0086692740657159	0.00923415011376137
-0.00692507619768527	0.0246962267795834
-0.0132140225677291	0.0339686603644455
-0.011984798588811	0.0306468711794952
-0.0137920993551119	0.00773649990060324
-0.013102617840304	0.0241119623175264
-0.0124942290774743	0.0332491275529826
-0.0144923303634229	0.020660548355699
-0.0261598064798323	-0.0116775158343844
-0.00944405099633253	0.0260787272882832
-0.0117873357538846	0.0272219709637786
-0.0108853239846131	0.0279904465743346
-0.0228284353698897	-0.0118696572197261
-0.00040661914530922	0.018769567718696
-0.0131551765084586	0.0339063147685072
-0.0276217776194073	-0.0107648939373191
0.00518336611720726	0.00289103219585085
0.00440924745090882	0.014605564965346
0.00967548818387978	0.00725874656425672
-0.015538081121457	-0.00974924425916523
-0.0157006550440486	0.0174795924412293
-0.00208674755406295	0.0212807446759577
0.0047940389935056	0.01421910838885
-0.0123203401872945	0.0310843558565428
0.00198735283854912	0.016611487407304
-0.0112516853259709	0.0290156255623067
0.00953066100212062	0.0107648540855407
-0.0122092740847653	0.0319713032707158
-0.0156054617965653	0.0116777232470266
-0.00868461442422144	-0.00831392802651251
0.00029699892279139	0.0192483553128612
-0.0124691764343186	0.0330085060858082
-0.0162815794949813	0.014925189245595
-0.00727914320470855	0.0244266063251107
-0.0137149092437962	0.0225015916640537
-0.00423213229295813	0.0231124335071752
-0.0124848380975368	0.025362463350362
0.00240131973744515	0.0167013802502492
-0.0129206008870385	0.0316170169411698
0.00960879111267551	0.0117277433444262
-0.0114350948117673	0.0301306546907931
-0.0106108140632838	0.027509042228019
0.00977141550555635	0.00487660087002723
-0.0263774794155591	-0.0117524205306926
-0.0111164096755979	0.0275005367065333
-0.0176816714621487	-0.012658497956456
-0.00169332120450974	0.0216573485752924
-0.0117324142654841	0.0321719080246396
-0.00809765294769494	0.0244797854433658
0.000339478127723546	-0.00317212136136658
0.00473793740286292	0.014463168038848
-0.0148047300197429	0.0195335936587951
-0.0126709147010186	0.031393151461782
-0.0207862025781662	-0.0132818200370558
-0.0158055254434134	0.0176519094160937
-0.0127450134752764	0.023571916428317
-0.0107987516461538	0.0284862629061807
-0.0136601702184299	0.0214280197071009
-0.0111613996508905	0.0282270026788077
-0.0114431709154623	0.0256560426694427
-0.0111057547341617	0.0309136775339333
0.00636238045625363	-0.00142391802435818
-0.00876108401158155	0.024898342516745
-0.00458080409485444	0.0232082663906644
-0.0159675300947654	0.0118924164932819
0.00896718177346412	0.0121125719535512
-0.0231000385157218	-0.0132668371767176
-0.0105184460277984	0.0270616061059418
0.0139664820657926	0.00776393168140837
-0.0260197244033217	-0.0109943054728686
-0.0262466823278345	-0.0101492404669936
-0.0116728404297961	0.0285589508153602
0.0029605059679197	0.0168521438044802
-0.000807750619309857	-0.00721127497743907
-0.0147159748873337	0.0190201617549499
-0.0108737730966849	0.0301716565504254
-0.0114396403119312	0.0293942192413238
-0.00567730480076107	0.0233792261216473
-0.0164979384544001	0.0146482637905112
0.00095537328501023	0.0195327980186967
0.0129449960450266	0.00598032795410934
0.0081677642312184	0.012062385461127
-0.0104492238858901	-0.0122938940744479
-0.00648001532835438	0.0234253613209813
-0.00970647269068474	0.0284191058968114
-0.0099336345412933	0.0275537661917611
0.00766541187147106	0.01216883251383
0.0053467292381738	0.0140971220005597
-0.0242005188152249	-0.0129805945773777
-0.00851834885902801	0.023906507760418
-0.00998361642199865	0.0255556670183142
-0.0179244346348613	-0.0153584326291398
-0.0121183819194686	0.0216370111302094
0.0119805538324229	0.000418488865688583
-0.0159137872801003	0.0167905369016844
-0.0110742012842219	0.0232656596176846
0.00334054657022771	0.0173295922202625
-0.00914948353914725	0.0278482932258991
-0.00169172803902452	0.0217989113471164
-0.00278437178069413	-0.0111036225836785
-0.01119968413827	0.0269679706259424
0.00577501032879619	0.0142035826384195
-0.0135025909471727	0.0198886807703382
-0.0119765502116942	-0.015861565225502
0.0142909336351468	0.009148076833337
-0.00977935295378122	0.0246715350361971
0.00110862220065448	0.0199941632558102
-0.0241178832294664	-0.00945272142149901
-0.0250423432876417	-0.011543048686432
-0.0106831158015547	0.0268276655169319
-0.0149535778773307	0.0178978674442185
-0.0066095009016089	0.0224355121991856
-0.00875006745498381	0.0252750206668976
-0.00838253483628194	0.0267605425796958
-0.0196310702583644	-0.0164526844873969
-0.00426859381196827	0.0227260403491068
0.0138539818143696	0.0097897505378498
0.00850389156483653	0.0111483214721632
-0.00995303642333552	0.0241558178689311
-0.0108938054594264	0.0218364840811536
-0.00983260485715369	0.023276690250107
0.00654925024420898	-0.00622133355212227
-0.0120539392072928	0.0205177303982977
-0.00946193516181246	0.0263938174732399
-0.0162087833194571	0.0133091947098995
-0.00196955214507754	0.0220241762945276
0.0159966032153966	0.00244418462960811
-0.0221038255418735	-0.0151090672570749
-0.00727022501580992	0.0220497941099664
-0.0157893958990947	0.0157795093372984
-0.0246372781421642	-0.0104098919696304
-0.00782572605683385	0.0252283526145357
0.0127736101490155	0.00972069964397281
-0.00832479290574036	0.024112893896872
-0.0103577194001969	0.0240768792402198
0.00979671788583967	0.0102521321810113
-0.00812023807500039	0.0258414487995304
0.0130111646832364	-0.00437424838457883
-0.0232321450753449	-0.0131761232325871
-0.00792784486739246	-0.0184646051968648
-0.0080683304752135	0.0221717104832758
-0.0135224777462782	0.0183083382883891
-0.0119121944195673	-0.0199765356753307
0.00596453192775625	0.0146996531780135
-0.00337910936345464	-0.0160850250836949
-0.00456072129784324	0.0221156440458086
0.018785526202435	0.00619091167278161
0.00504781090654515	0.0159982611709396
-0.0109206809291994	0.0208304904194081
0.00387992836356734	0.0174550290598
0.00113124628624537	-0.0131916523121964
-0.00979076289318268	0.0240088038220423
0.0180455097576617	0.00433630288515983
-0.00735947399157826	0.0239467477573253
0.00512410467411395	-0.0111546781748588
0.0116273221006467	0.00926965793916348
-0.0121399363726366	0.0198071437858614
-0.0159491422236566	-0.0197512437286866
-0.00715830926101087	0.0246368971653478
0.00860516444019415	0.011053940629109
-0.00969266033555976	0.0219800043402503
0.000713825944769619	0.0205411308232172
-0.00812088875471831	0.0229298592493772
-0.0186678118234134	-0.0182289152867967
-0.0218366224116551	-0.0087920440350834
-0.0143419364363403	0.0167069150009901
-0.00660117672150405	0.0229075275262976
-0.00617688329623353	0.0209350629469649
0.00870643097549001	0.0114838229671615
0.00340608282905744	0.018541506074114
-0.00915483811958031	0.0217357292682485
-0.00809720222170454	0.0207402474693596
-0.00467652925609547	0.0210425129667988
-0.00714954997859251	0.0231556417946294
-0.00800059607293342	0.0220860277238251
-0.0133856528712715	0.0174977900440621
-0.0192575975361452	-0.00809015274229326
0.01870764632465	0.00745328758886584
-0.0052892665223202	0.0219138008709594
-0.00238183402427955	0.0217401992868844
0.0181474870862326	-0.00197853212953067
-0.00564785284901943	0.0221538201594213
-0.0153834733327904	0.0147264179889737
-0.0224936705355093	-0.0105901262355353
9.75112943028593e-05	0.0209529503230197
-0.0114589540952863	-0.023397092174204
0.0119305946215654	0.00794318146237646
-0.0201765240151112	-0.0155791173999431
-0.00325277275704752	-0.0216066705073662
-0.0102334447059637	0.0195913339712525
0.0177633436080607	0.00773718284969299
-0.00880809873435526	0.0202921921938506
-0.00702466740848076	0.020892522372124
0.0115443662753208	0.00766935855764504
-0.0210500199277628	-0.00845325335748451
-0.00382141947155831	-0.026103235624583
0.00643320144781245	0.0148736943530561
-0.00490090823377145	0.0210257694635298
-0.011701949447639	0.0183964140550021
0.00506629775647116	-0.0160438475406394
-0.00782820684183302	0.0199466643283913
-0.00489767146206628	0.0204432187625417
0.0165333199034099	0.0069903441539021
-0.00624700189069259	0.0197060014417553
0.0125326523862768	-0.00988017801851708
-0.0126692374191153	-0.0233056888237571
-0.00694648204160885	0.0190720762236099
-0.00288739775061309	0.0210583249697812
0.0212682355789397	0.000736267275315373
-0.0214563895788131	-0.0118160121254681
-0.00707187477006036	0.0195049050919246
-0.0137163486185091	0.0164207199037239
-0.00341317474728291	0.0199318108946519
0.00397379299720926	-0.0210193775601377
0.00587450068654128	0.0161289819617337
-0.00380692097193704	0.0194945869883172
0.00866017448713538	0.0123309974654055
-0.0036619199004963	0.0204763669455661
-0.0179660980610408	-0.00770068986710133
-0.00704566027805215	0.0198158871193526
-0.00858035735483228	0.0194663562632547
-0.0126597215333282	0.0173685663220951
-0.00475321659758075	0.0202063409458834
0.0183960795100773	-0.00731438809595655
0.0155248126367725	0.00567391977626163
-0.0166244998774962	-0.0187874501546151
-0.00706608942978126	0.0188035578010215
0.0027041129834556	0.0193387521541033
-0.00553878502547643	0.0188630258809196
0.011274294869924	0.00794956891397086
-0.0100684910947113	0.0187029441994658
-0.0198081709424733	-0.00925243939359595
0.0112538865272458	-0.015219763593145
-0.00437050530933432	0.019879239260864
0.0226513070542089	0.00296977410121787
-0.00309895569717813	0.0188808764007826
-0.00262066022088066	0.0196192371916429
-0.0033552026656032	-0.0299440735355916
0.00506318200688443	0.0174549700173308
0.0109816762578384	0.00914837357856873
-0.0179879544747099	-0.0145157852329865
0.023127811979525	0.00497730245952675
-0.000761266244481335	0.0208387080943958
-0.00389535711499275	0.0178521796391326
-0.00446371366486909	0.0190831061118972
0.00377666053028266	-0.0266672998484552
-0.00646530354943082	0.0188456700513488
-0.0080741901073429	0.0183922366605335
-0.0131800454328016	0.016925861359592
0.0017147654623603	0.0199342436676501
-0.00602112777720519	0.0173566443339939
0.0226109637897932	0.00602254699431077
-0.0109951462707486	-0.0229219836149684
-0.00545033005120812	0.0181079796986803
-0.0104469740007653	0.0175700444164282
-0.00287529527128832	-0.0313267102311783
-0.00587898118413244	0.016918114923495
-0.00415864033606946	0.0186670187498946
-0.00227758611170547	0.0187311360607406
-0.00274371829836299	0.0171353159651524
0.00393767872616009	-0.0318066314709956
-0.0108241517238741	-0.00696206396120589
-0.00929822802461104	0.0179557669873192
0.014694277135725	0.00449989459003675
-0.00281135074761434	0.0201481760349805
-0.0146834616031979	-0.00664107017969076
-0.000964843643220997	0.0165795018633585
0.0214266981321434	0.00560110594391476
0.0225913786252752	-0.00389541771557762
0.0138556793763864	0.00444868959374059
-0.000959284512129254	0.0174208130085317
0.00815546706490207	0.0135879389204741
-0.0112892534464101	0.017721020886748
-0.00131512719600739	0.0204450744863914
-0.0157443528424724	-0.00964223278611646
0.0200347377818702	0.00391490043844393
-0.00409224409931228	0.0153989959553094
0.0100903212527972	-0.0205364180628358
-0.00588140272158915	-0.00771825267582144
-0.0031587767979288	0.0157621740126426
-0.00451852791990175	0.0164004389504316
-0.0109585052333037	-0.0177388280791295
-0.000676936311167957	0.014881943579616
0.0096022027241105	-0.0261109635928331
0.00717949092365887	0.0153992565585477
-0.00237611297014788	0.0170535145182048
-0.00433006127892265	0.0167934594891465
-0.00277762292083834	0.0190538122493252
0.0104003055627515	0.0108093918289911
-0.00941312024885089	0.0177157825409386
0.00589095985248753	0.016945362480701
0.00330353482123627	-0.0372581402020211
-0.00449694589741306	0.0153614268371838
0.0250182978224126	-0.000754126604360357
0.0167923974220038	-0.0135929417139452
0.00589518241388899	-0.0373982682887943
-0.000281157925557389	0.0165358057983019
0.00439475156017489	0.0182631634483787
0.0185040642002288	0.00218120085313214
0.000453919804001919	0.0142681051377723
-0.00616917726904589	0.0168028366710307
-0.0030361187477639	0.0182461338518564
0.0131222611348793	0.00553236417665741
-0.00043706285611158	-0.0315759981214872
0.00844438430547967	-0.0354313910717089
0.00117217704950237	0.0151888779216953
-0.00796234278780452	-0.00461828056115994
0.000657250756246788	0.0200647805690027
0.0262548270901597	0.00189823420006412
-0.000786596879570435	0.0135535360284548
-0.00423237523177483	0.0148304069773017
-0.00322437725772443	0.0172437340204656
-0.00755614904430905	0.0171983003392286
0.00991484096349597	-0.0324927667318692
-0.00352066902390862	-0.00623863106368347
0.0212898891732477	-0.0101485107016458
0.0146518360514642	-0.0196103560180495
0.0124587596409269	0.00760712356736812
-0.011121048106749	-0.00486403732831259
0.0265276959602912	0.0038717171133475
0.00300045086052104	0.019173813059617
0.0013614654548802	0.0139474798706301
-0.0107117989084029	-0.00990870655749143
-0.00199944281969491	0.0159440771650092
0.000513389396854275	0.0127000641638611
0.000291983411871786	0.0158403939975672
0.00948629654690805	0.0127356258702963
0.0259051861700094	0.00426389428857006
0.00650846722369751	0.0165852916244919
-0.00150823049999532	0.0196428988301237
-0.002439965596316	-0.022294654167839
-0.00991493421810969	0.0182211641077192
-0.00823881990626748	0.0178799945924295
-0.00184420687021496	0.0132122002711422
0.0080116332562417	-0.0414408475109566
0.00202267990879911	0.0146552058734573
0.0167959566155658	0.0013109781676492
0.0248168630594079	0.00289992993818378
-0.00258230917800299	0.0132062158538993
0.00167907306565541	0.0122921765917591
-0.00319188936203712	0.0144463752229296
-0.00644794407353325	-0.00258093105514173
-0.00297759882415858	0.0150977987195316
2.75458367572151e-05	0.0198076198396668
-0.0022880350202516	0.0153025759951896
-0.010253906312289	-0.00448635824755073
0.015401325763861	0.00197254818515473
-0.00209823911863724	0.0178101799113192
0.0230722012265497	0.000720015213185787
-0.00672897793809139	-0.0115840756684734
0.0244625221330469	-0.00605558851458465
0.000457681716702667	0.0147503107010655
0.0116779874243672	-0.0382941401270206
-0.0039736872226421	0.0154870666855751
0.00649852626663541	-0.0431689067696846
-0.00124292643847772	0.0148514359835646
0.0266367700373032	-0.00256010456132146
-0.00131423222607908	0.0185343459698298
0.002388633895736	0.0140315500867821
0.0182130019336666	-0.0170904507030632
0.0034641229235389	0.012007046487819
0.0133048531726269	-0.0253423402023495
0.0123184877226548	-0.0425695967895627
0.00426286918377563	-0.0058123721591135
0.0134891891189878	-0.031069150029916
0.00840325959034175	0.0145467707821411
-0.000524547466441687	-0.00289538301349168
-0.00277052590298471	-0.0330134290682191
